ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
19206259;SGS;TURNOVER;;;;
19206259;SGS;ASSETS;;;;
19206259;SGS;WEBSITE;;;N/A;
19206259;SGS;ACTIVITY;;;N/A;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;COUNTRY;;;N/A;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;EMPLOYEES;;;N/A;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;TURNOVER;;;;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;ASSETS;;;;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;WEBSITE;;;N/A;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;ACTIVITY;;;N/A;
19217026;HITACHI LTD;COUNTRY;;;N/A;
19217026;HITACHI LTD;EMPLOYEES;;;N/A;
19217026;HITACHI LTD;TURNOVER;;;;
19217026;HITACHI LTD;ASSETS;;;;
19217026;HITACHI LTD;WEBSITE;;;N/A;
19217026;HITACHI LTD;ACTIVITY;;;N/A;
19226059;HOLCIM AG;COUNTRY;;;N/A;
19226059;HOLCIM AG;EMPLOYEES;;;N/A;
19226059;HOLCIM AG;TURNOVER;;;;
19226059;HOLCIM AG;ASSETS;;;;
19226059;HOLCIM AG;WEBSITE;;;N/A;
19226059;HOLCIM AG;ACTIVITY;;;N/A;
19231130;SCHNEIDER ELECTRIC SE;COUNTRY;;;N/A;
19231130;SCHNEIDER ELECTRIC SE;EMPLOYEES;;;N/A;
19231130;SCHNEIDER ELECTRIC SE;TURNOVER;;;;
19231130;SCHNEIDER ELECTRIC SE;ASSETS;;;;
19231130;SCHNEIDER ELECTRIC SE;WEBSITE;;;N/A;
19231130;SCHNEIDER ELECTRIC SE;ACTIVITY;;;N/A;
19233882;EUROFINS SCIENTIFIC;COUNTRY;;;N/A;
19233882;EUROFINS SCIENTIFIC;EMPLOYEES;;;N/A;
19233882;EUROFINS SCIENTIFIC;TURNOVER;;;;
19233882;EUROFINS SCIENTIFIC;ASSETS;;;;
19233882;EUROFINS SCIENTIFIC;WEBSITE;;;N/A;
19233882;EUROFINS SCIENTIFIC;ACTIVITY;;;N/A;
19234151;REPSOL;COUNTRY;;;N/A;
19234151;REPSOL;EMPLOYEES;;;N/A;
19234151;REPSOL;TURNOVER;;;;
19234151;REPSOL;ASSETS;;;;
19234151;REPSOL;WEBSITE;;;N/A;
19234151;REPSOL;ACTIVITY;;;N/A;
19238855;ANHEUSER-BUSCH INBEV;COUNTRY;;;N/A;
19238855;ANHEUSER-BUSCH INBEV;EMPLOYEES;;;N/A;
19238855;ANHEUSER-BUSCH INBEV;TURNOVER;;;;
19238855;ANHEUSER-BUSCH INBEV;ASSETS;;;;
19238855;ANHEUSER-BUSCH INBEV;WEBSITE;;;N/A;
19238855;ANHEUSER-BUSCH INBEV;ACTIVITY;;;N/A;
19245907;SAMSUNG ELECTRONICS CO. LTD.;COUNTRY;;;N/A;
19245907;SAMSUNG ELECTRONICS CO. LTD.;EMPLOYEES;;;N/A;
19245907;SAMSUNG ELECTRONICS CO. LTD.;TURNOVER;;;;
19245907;SAMSUNG ELECTRONICS CO. LTD.;ASSETS;;;;
19245907;SAMSUNG ELECTRONICS CO. LTD.;WEBSITE;;;N/A;
19245907;SAMSUNG ELECTRONICS CO. LTD.;ACTIVITY;;;N/A;
19249932;NOVO NORDISK;COUNTRY;;;N/A;
19249932;NOVO NORDISK;EMPLOYEES;;;N/A;
19249932;NOVO NORDISK;TURNOVER;;;;
19249932;NOVO NORDISK;ASSETS;;;;
19249932;NOVO NORDISK;WEBSITE;;;N/A;
19249932;NOVO NORDISK;ACTIVITY;;;N/A;
19253725;SOLVAY;COUNTRY;;;N/A;
19253725;SOLVAY;EMPLOYEES;;;N/A;
19253725;SOLVAY;TURNOVER;;;;
19253725;SOLVAY;ASSETS;;;;
19253725;SOLVAY;WEBSITE;;;N/A;
19253725;SOLVAY;ACTIVITY;;;N/A;
19258448;BERTELSMANN STIFTUNG;COUNTRY;;;N/A;
19258448;BERTELSMANN STIFTUNG;EMPLOYEES;;;N/A;
19258448;BERTELSMANN STIFTUNG;TURNOVER;;;;
19258448;BERTELSMANN STIFTUNG;ASSETS;;;;
19258448;BERTELSMANN STIFTUNG;WEBSITE;;;N/A;
19258448;BERTELSMANN STIFTUNG;ACTIVITY;;;N/A;
19261077;ASTRAZENECA PLC;COUNTRY;;;N/A;
19261077;ASTRAZENECA PLC;EMPLOYEES;;;N/A;
19261077;ASTRAZENECA PLC;TURNOVER;;;;
19261077;ASTRAZENECA PLC;ASSETS;;;;
19261077;ASTRAZENECA PLC;WEBSITE;;;N/A;
19261077;ASTRAZENECA PLC;ACTIVITY;;;N/A;
19264134;ISS A/S;COUNTRY;;;N/A;
19264134;ISS A/S;EMPLOYEES;;;N/A;
19264134;ISS A/S;TURNOVER;;;;
19264134;ISS A/S;ASSETS;;;;
19264134;ISS A/S;WEBSITE;;;N/A;
19264134;ISS A/S;ACTIVITY;;;N/A;
19266518;WIENERBERGER GROUP;COUNTRY;;;N/A;
19266518;WIENERBERGER GROUP;EMPLOYEES;;;N/A;
19266518;WIENERBERGER GROUP;TURNOVER;;;;
19266518;WIENERBERGER GROUP;ASSETS;;;;
19266518;WIENERBERGER GROUP;WEBSITE;;;N/A;
19266518;WIENERBERGER GROUP;ACTIVITY;;;N/A;
19275814;VESTAS WIND SYSTEMS A/S;COUNTRY;;;N/A;
19275814;VESTAS WIND SYSTEMS A/S;EMPLOYEES;;;N/A;
19275814;VESTAS WIND SYSTEMS A/S;TURNOVER;;;;
19275814;VESTAS WIND SYSTEMS A/S;ASSETS;;;;
19275814;VESTAS WIND SYSTEMS A/S;WEBSITE;;;N/A;
19275814;VESTAS WIND SYSTEMS A/S;ACTIVITY;;;N/A;
19276100;YARA INTERNATIONAL ASA;COUNTRY;;;N/A;
19276100;YARA INTERNATIONAL ASA;EMPLOYEES;;;N/A;
19276100;YARA INTERNATIONAL ASA;TURNOVER;;;;
19276100;YARA INTERNATIONAL ASA;ASSETS;;;;
19276100;YARA INTERNATIONAL ASA;WEBSITE;;;N/A;
19276100;YARA INTERNATIONAL ASA;ACTIVITY;;;N/A;
19286023;MITSUBISHI CORPORATION;COUNTRY;;;N/A;
19286023;MITSUBISHI CORPORATION;EMPLOYEES;;;N/A;
19286023;MITSUBISHI CORPORATION;TURNOVER;;;;
19286023;MITSUBISHI CORPORATION;ASSETS;;;;
19286023;MITSUBISHI CORPORATION;WEBSITE;;;N/A;
19286023;MITSUBISHI CORPORATION;ACTIVITY;;;N/A;
19287986;ZF FRIEDRICHSHAFEN;COUNTRY;;;N/A;
19287986;ZF FRIEDRICHSHAFEN;EMPLOYEES;;;N/A;
19287986;ZF FRIEDRICHSHAFEN;TURNOVER;;;;
19287986;ZF FRIEDRICHSHAFEN;ASSETS;;;;
19287986;ZF FRIEDRICHSHAFEN;WEBSITE;;;N/A;
19287986;ZF FRIEDRICHSHAFEN;ACTIVITY;;;N/A;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;COUNTRY;;;N/A;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;EMPLOYEES;;;N/A;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;TURNOVER;;;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;ASSETS;;;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;WEBSITE;;;N/A;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;ACTIVITY;;;N/A;
19300811;PRYSMIAN S.P.A.;COUNTRY;;;N/A;
19300811;PRYSMIAN S.P.A.;EMPLOYEES;;;N/A;
19300811;PRYSMIAN S.P.A.;TURNOVER;;;;
19300811;PRYSMIAN S.P.A.;ASSETS;;;;
19300811;PRYSMIAN S.P.A.;WEBSITE;;;N/A;
19300811;PRYSMIAN S.P.A.;ACTIVITY;;;N/A;
19312144;CANON INCORPORATED;COUNTRY;;;N/A;
19312144;CANON INCORPORATED;EMPLOYEES;;;N/A;
19312144;CANON INCORPORATED;TURNOVER;;;;
19312144;CANON INCORPORATED;ASSETS;;;;
19312144;CANON INCORPORATED;WEBSITE;;;N/A;
19312144;CANON INCORPORATED;ACTIVITY;;;N/A;
19313683;STANLEY BLACK & DECKER INC.;COUNTRY;;;N/A;
19313683;STANLEY BLACK & DECKER INC.;EMPLOYEES;;;N/A;
19313683;STANLEY BLACK & DECKER INC.;TURNOVER;;;;
19313683;STANLEY BLACK & DECKER INC.;ASSETS;;;;
19313683;STANLEY BLACK & DECKER INC.;WEBSITE;;;N/A;
19313683;STANLEY BLACK & DECKER INC.;ACTIVITY;;;N/A;
19314055;NORSK HYDRO ASA;COUNTRY;;;N/A;
19314055;NORSK HYDRO ASA;EMPLOYEES;;;N/A;
19314055;NORSK HYDRO ASA;TURNOVER;;;;
19314055;NORSK HYDRO ASA;ASSETS;;;;
19314055;NORSK HYDRO ASA;WEBSITE;;;N/A;
19314055;NORSK HYDRO ASA;ACTIVITY;;;N/A;
19331837;EDIZIONE;COUNTRY;;;N/A;
19331837;EDIZIONE;EMPLOYEES;;;N/A;
19331837;EDIZIONE;TURNOVER;;;;
19331837;EDIZIONE;ASSETS;;;;
19331837;EDIZIONE;WEBSITE;;;N/A;
19331837;EDIZIONE;ACTIVITY;;;N/A;
19340550;VINCI;COUNTRY;;;N/A;
19340550;VINCI;EMPLOYEES;;;N/A;
19340550;VINCI;TURNOVER;;;;
19340550;VINCI;ASSETS;;;;
19340550;VINCI;WEBSITE;;;N/A;
19340550;VINCI;ACTIVITY;;;N/A;
19344352;KUEHNE NAGEL;COUNTRY;;;N/A;
19344352;KUEHNE NAGEL;EMPLOYEES;;;N/A;
19344352;KUEHNE NAGEL;TURNOVER;;;;
19344352;KUEHNE NAGEL;ASSETS;;;;
19344352;KUEHNE NAGEL;WEBSITE;;;N/A;
19344352;KUEHNE NAGEL;ACTIVITY;;;N/A;
19346455;STRABAG GROUP;COUNTRY;;;N/A;
19346455;STRABAG GROUP;EMPLOYEES;;;N/A;
19346455;STRABAG GROUP;TURNOVER;;;;
19346455;STRABAG GROUP;ASSETS;;;;
19346455;STRABAG GROUP;WEBSITE;;;N/A;
19346455;STRABAG GROUP;ACTIVITY;;;N/A;
19414796;ATLAS UK BIDCO LIMITED;COUNTRY;;;N/A;
19414796;ATLAS UK BIDCO LIMITED;EMPLOYEES;;;N/A;
19414796;ATLAS UK BIDCO LIMITED;TURNOVER;;;;
19414796;ATLAS UK BIDCO LIMITED;ASSETS;;;;
19414796;ATLAS UK BIDCO LIMITED;WEBSITE;;;N/A;
19414796;ATLAS UK BIDCO LIMITED;ACTIVITY;;;N/A;
20016646;UNILEVER PLC;COUNTRY;;;N/A;
20016646;UNILEVER PLC;EMPLOYEES;;;N/A;
20016646;UNILEVER PLC;TURNOVER;;;;
20016646;UNILEVER PLC;ASSETS;;;;
20016646;UNILEVER PLC;WEBSITE;;;N/A;
20016646;UNILEVER PLC;ACTIVITY;;;N/A;
20029695;PROSEGUR;COUNTRY;;;N/A;
20029695;PROSEGUR;EMPLOYEES;;;N/A;
20029695;PROSEGUR;TURNOVER;;;;
20029695;PROSEGUR;ASSETS;;;;
20029695;PROSEGUR;WEBSITE;;;N/A;
20029695;PROSEGUR;ACTIVITY;;;N/A;
20083504;EATON CORPORATION PLC;COUNTRY;;;N/A;
20083504;EATON CORPORATION PLC;EMPLOYEES;;;N/A;
20083504;EATON CORPORATION PLC;TURNOVER;;;;
20083504;EATON CORPORATION PLC;ASSETS;;;;
20083504;EATON CORPORATION PLC;WEBSITE;;;N/A;
20083504;EATON CORPORATION PLC;ACTIVITY;;;N/A;
20321242;ANDRITZ GROUP;COUNTRY;;;N/A;
20321242;ANDRITZ GROUP;EMPLOYEES;;;N/A;
20321242;ANDRITZ GROUP;TURNOVER;;;;
20321242;ANDRITZ GROUP;ASSETS;;;;
20321242;ANDRITZ GROUP;WEBSITE;;;N/A;
20321242;ANDRITZ GROUP;ACTIVITY;;;N/A;
20336161;ASSECO;COUNTRY;;;N/A;
20336161;ASSECO;EMPLOYEES;;;N/A;
20336161;ASSECO;TURNOVER;;;;
20336161;ASSECO;ASSETS;;;;
20336161;ASSECO;WEBSITE;;;N/A;
20336161;ASSECO;ACTIVITY;;;N/A;
20344223;ELECTRICITE DE FRANCE;COUNTRY;;;N/A;
20344223;ELECTRICITE DE FRANCE;EMPLOYEES;;;N/A;
20344223;ELECTRICITE DE FRANCE;TURNOVER;;;;
20344223;ELECTRICITE DE FRANCE;ASSETS;;;;
20344223;ELECTRICITE DE FRANCE;WEBSITE;;;N/A;
20344223;ELECTRICITE DE FRANCE;ACTIVITY;;;N/A;
20345723;A.P. MOLLER - MAERSK;COUNTRY;;;N/A;
20345723;A.P. MOLLER - MAERSK;EMPLOYEES;;;N/A;
20345723;A.P. MOLLER - MAERSK;TURNOVER;;;;
20345723;A.P. MOLLER - MAERSK;ASSETS;;;;
20345723;A.P. MOLLER - MAERSK;WEBSITE;;;N/A;
20345723;A.P. MOLLER - MAERSK;ACTIVITY;;;N/A;
20397226;L OREAL;COUNTRY;;;N/A;
20397226;L OREAL;EMPLOYEES;;;N/A;
20397226;L OREAL;TURNOVER;;;;
20397226;L OREAL;ASSETS;;;;
20397226;L OREAL;WEBSITE;;;N/A;
20397226;L OREAL;ACTIVITY;;;N/A;
20449369;CARLSBERG A/S;COUNTRY;;;N/A;
20449369;CARLSBERG A/S;EMPLOYEES;;;N/A;
20449369;CARLSBERG A/S;TURNOVER;;;;
20449369;CARLSBERG A/S;ASSETS;;;;
20449369;CARLSBERG A/S;WEBSITE;;;N/A;
20449369;CARLSBERG A/S;ACTIVITY;;;N/A;
20530530;STELLANTIS;COUNTRY;;;N/A;
20530530;STELLANTIS;EMPLOYEES;;;N/A;
20530530;STELLANTIS;TURNOVER;;;;
20530530;STELLANTIS;ASSETS;;;;
20530530;STELLANTIS;WEBSITE;;;N/A;
20530530;STELLANTIS;ACTIVITY;;;N/A;
